วันที่,เปิด,สูง,ต่ำ,ปิด,ปิดปรับ,เพิ่ม5%,เพิ่ม10%,เพิ่ม15%,เพิ่ม20%,เพิ่ม25%,เพิ่ม30
2018-01-02,-2.5,0.0,-2.9,4.0,4.0,-2.9,-2.2,-2.4,-3.1,-4.0,-4.8
2018-01-03,-0.1,0.8,-0.7,0.4,0.4,-2.6,-2.5,-2.5,-3.4,-4.0,-4.9
2018-01-04,0.6,0.7,-0.5,-0.0,-0.0,-1.7,-2.4,-2.1,-3.1,-3.6,-4.5
2018-01-05,0.9,0.9,-0.3,-0.5,-0.5,-0.5,-1.7,-1.4,-2.3,-2.9,-3.7
2018-01-08,0.8,1.1,-0.4,-1.4,-1.4,1.4,-0.2,0.0,-0.6,-1.2,-2.1
2018-01-09,0.2,0.8,-0.1,-0.1,-0.1,1.2,-0.0,0.0,-0.2,-1.0,-1.8
2018-01-10,0.4,0.9,-0.4,-0.4,-0.4,1.1,0.5,0.4,0.3,-0.5,-1.1
2018-01-11,-0.7,0.1,-1.3,1.4,1.4,-0.5,-0.6,-1.1,-0.9,-1.7,-2.2
2018-01-12,-1.0,0.2,-1.3,1.3,1.3,-1.7,-1.5,-2.2,-2.0,-2.7,-3.3
2018-01-16,2.2,2.2,-0.1,-1.6,-1.6,0.0,0.4,-0.5,-0.4,-0.9,-1.5
